Time,Timestamp,Elapsed Time,Heat Release Rate,Doorway Temperature 0.75 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.6 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad C Oxygen 1.8 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
641,2018-12-04 10:14:44,00:12:46,0.0,44.49,23.69,272.45,189.71,129.07,80.47,70.81,50.51,45.18,259.4,189.83,129.91,98.42,71.19,59.69,61.58,37.16,254.95,200.22,130.65,111.75,91.83,54.99,45.89,269.12,192.41,109.4,82.47,68.72,59.87,35.81,18.96,190.78,124.26,43.73,11.58,13.42,92.57,30.48,1.53,0.92,-0.39,-0.65,-0.56,-0.7,-0.67,1.14,0.09,-0.28,6.44,0.48,1.5,-1.59,0.82,5.02,20.8,20.96,20.81,20.93,20.83,20.97,20.68,20.94
642,2018-12-04 10:14:45,00:12:47,0.0,44.79,23.01,270.18,187.99,127.08,77.97,69.49,49.81,45.1,257.61,185.63,128.93,98.27,72.07,59.35,61.8,36.57,254.08,200.14,128.58,110.82,91.28,53.99,46.19,267.03,194.32,110.4,82.87,68.46,59.58,36.89,19.99,190.51,123.9,43.51,11.62,13.61,91.73,30.34,1.62,1.22,-0.39,-0.49,-0.61,-0.66,-0.74,1.25,0.3,-0.28,4.83,1.95,1.5,0.32,1.78,6.67,20.81,20.94,20.81,,20.83,20.95,20.68,20.96
643,2018-12-04 10:14:46,00:12:48,0.0,44.57,22.71,268.02,186.84,124.23,76.46,67.69,49.06,44.95,256.4,183.3,127.65,97.67,71.81,59.24,62.35,36.86,252.73,198.73,126.85,110.78,91.27,53.65,45.66,264.64,193.86,108.99,83.42,68.2,59.21,34.76,19.11,189.56,124.5,44.19,11.82,13.73,90.45,29.97,1.49,0.78,-0.61,-0.37,-0.29,-0.75,-0.92,1.16,0.13,-0.21,1.6,3.43,2.3,-1.59,1.78,3.38,20.83,20.95,20.82,,20.86,20.93,20.7,20.95
644,2018-12-04 10:14:47,00:12:49,0.0,44.34,23.23,266.05,184.31,122.93,75.22,67.14,48.62,45.17,254.83,181.5,126.68,97.56,69.68,59.46,63.16,36.93,251.31,196.55,125.99,110.6,90.54,53.14,45.51,262.48,191.99,106.88,82.79,67.72,58.99,35.62,18.58,188.04,126.38,46.08,11.55,13.66,91.48,29.18,1.71,0.96,0.47,-0.59,-0.81,-0.61,-0.74,1.06,-0.0,-0.36,1.6,3.43,2.3,2.23,2.74,5.02,20.83,20.96,20.82,,20.85,20.95,20.7,20.96
645,2018-12-04 10:14:48,00:12:50,0.0,44.12,25.32,263.74,182.75,123.01,74.67,67.76,48.33,45.4,253.15,180.09,125.48,97.94,68.14,60.2,63.97,36.83,249.85,194.0,125.36,110.3,90.07,51.04,45.41,261.29,192.22,106.07,82.36,67.39,58.11,35.77,19.8,186.54,120.35,44.96,11.12,13.46,91.54,29.74,1.61,0.84,-0.05,-0.34,-0.63,-0.63,-0.71,1.16,0.15,-0.38,4.83,3.43,0.7,-1.59,-0.14,3.38,20.84,20.95,20.84,,20.83,20.96,20.71,20.95
646,2018-12-04 10:14:49,00:12:51,0.0,45.16,34.09,262.01,181.02,122.43,73.45,68.96,48.54,45.24,251.49,180.27,124.09,98.11,68.65,60.45,63.7,36.74,248.34,191.09,123.7,108.74,89.03,49.84,45.54,259.26,189.19,106.06,82.24,67.35,57.51,36.43,19.64,186.32,117.07,42.07,10.78,13.31,91.48,28.87,1.65,1.03,-0.95,-0.78,-0.7,-0.67,-0.5,1.06,0.04,-0.54,3.22,1.95,0.7,0.32,0.82,1.73,20.86,20.93,20.83,,20.85,20.95,20.73,20.95
647,2018-12-04 10:14:50,00:12:52,0.0,44.64,25.65,260.64,179.39,121.32,72.8,70.4,48.81,44.58,250.03,180.7,122.82,98.3,68.32,60.67,63.45,37.61,246.69,187.39,122.7,107.41,87.41,49.48,44.25,257.43,188.97,104.73,82.02,67.68,57.33,39.24,19.22,186.13,114.21,41.4,10.48,13.16,90.85,28.84,1.64,0.92,-0.63,-0.52,-0.75,-0.64,-0.63,1.19,0.13,-0.22,3.22,1.95,0.7,0.32,1.78,3.38,20.84,20.97,20.85,,20.84,20.96,20.74,20.95
648,2018-12-04 10:14:51,00:12:53,0.0,42.59,21.34,259.36,178.36,119.94,73.38,71.28,49.29,44.61,248.87,179.4,121.36,98.23,68.91,60.97,62.9,37.27,244.62,183.95,122.51,105.52,86.02,50.73,43.73,255.49,185.0,103.25,81.55,66.95,57.18,37.41,18.84,184.63,112.68,41.69,10.4,13.04,90.15,24.26,1.66,0.9,-0.27,-0.59,-0.73,-0.73,-0.71,0.99,-0.05,-0.47,4.83,3.43,0.7,2.23,0.82,1.73,20.83,20.95,20.84,,20.83,20.94,20.75,20.96
649,2018-12-04 10:14:52,00:12:54,0.0,41.78,22.56,258.09,176.98,119.27,73.93,71.76,49.29,45.39,247.48,178.6,120.13,97.75,68.29,61.15,63.34,37.05,243.08,181.55,122.33,105.26,85.36,51.88,42.91,253.69,184.24,105.39,79.9,65.44,56.81,39.32,18.46,182.8,111.82,41.95,10.44,13.04,84.09,27.32,1.64,0.99,-0.61,0.07,-0.83,-0.58,-0.54,1.14,0.07,-0.3,3.22,1.95,2.3,0.32,-0.14,3.38,20.86,20.96,20.85,,20.84,20.96,20.74,20.95
650,2018-12-04 10:14:53,00:12:55,0.0,41.54,23.11,256.71,175.95,118.26,74.63,71.54,48.43,44.99,245.86,177.38,119.01,96.46,67.26,61.56,63.42,36.75,241.46,179.9,122.21,104.85,84.99,53.47,42.24,252.26,184.47,104.14,79.27,64.78,55.38,38.16,15.08,180.38,110.44,41.6,9.54,12.23,86.68,30.78,1.71,1.05,-0.31,0.64,-0.59,-0.69,-0.61,1.08,0.01,-0.4,3.22,1.95,2.3,-1.59,0.82,1.73,20.86,20.94,20.87,,20.86,20.94,20.75,20.97
651,2018-12-04 10:14:54,00:12:56,0.0,41.89,23.23,254.96,175.15,116.48,75.99,71.47,48.66,44.21,244.66,174.68,118.76,96.94,67.3,62.55,64.23,36.9,236.86,175.6,118.52,101.61,81.36,49.63,39.98,249.72,179.43,102.88,78.11,64.13,56.86,36.03,17.33,180.24,109.85,42.35,10.01,12.73,92.24,29.09,1.7,1.15,-0.36,0.23,-0.67,-0.74,-0.52,0.96,-0.08,-0.43,4.83,4.91,2.3,0.32,0.82,1.73,20.86,20.96,20.86,,20.84,20.93,20.77,20.96
652,2018-12-04 10:14:55,00:12:57,0.0,42.73,25.11,253.04,174.23,115.28,76.39,70.88,48.32,43.91,243.49,173.18,118.53,96.72,67.48,63.83,64.55,36.37,238.22,176.62,119.6,102.97,81.83,50.48,41.83,249.26,175.23,103.36,77.55,64.01,57.74,37.56,20.51,181.19,108.78,42.76,10.85,13.49,90.91,28.19,1.34,1.15,-0.29,0.4,-0.55,-0.54,-0.5,1.13,0.07,-0.28,4.83,3.43,1.5,2.23,0.82,1.73,20.86,20.96,20.87,,20.84,20.94,20.77,
653,2018-12-04 10:14:56,00:12:58,0.0,42.36,22.85,251.8,173.43,114.08,76.79,70.43,47.98,43.68,241.94,172.3,117.7,95.68,67.07,63.94,63.3,35.88,239.42,179.21,121.72,105.66,83.74,51.91,43.8,249.07,174.08,104.13,78.5,64.04,58.06,38.12,22.14,181.0,108.92,42.5,10.74,13.11,90.88,28.3,1.59,0.81,-0.39,-0.44,-0.6,-0.59,-0.4,1.1,0.15,-0.25,3.22,1.95,1.5,0.32,0.82,3.38,20.85,20.94,20.88,,20.85,20.96,,
654,2018-12-04 10:14:57,00:12:59,0.0,39.35,19.9,250.78,171.59,112.89,77.19,70.65,47.87,43.38,240.65,172.03,117.14,94.53,66.7,63.31,62.56,36.25,236.81,176.95,119.4,104.25,82.45,51.57,42.98,246.77,173.65,100.1,75.71,63.08,57.54,39.3,21.6,180.31,108.37,42.5,10.54,12.84,89.88,28.26,1.39,1.05,0.34,0.5,-0.41,-0.5,-0.14,0.94,-0.04,-0.36,6.44,1.95,3.11,0.32,-0.14,3.38,20.86,20.96,20.86,,20.86,20.95,,
655,2018-12-04 10:14:58,00:13:00,0.0,39.98,20.95,249.55,169.57,112.0,76.2,71.6,47.43,43.42,239.23,170.85,116.92,94.17,66.08,61.18,62.31,36.25,235.34,176.12,118.85,103.59,82.05,52.35,42.94,246.29,174.19,95.83,73.22,62.39,57.29,41.17,22.52,179.17,106.82,42.06,10.36,12.81,89.19,28.3,1.53,0.98,0.21,-0.37,-0.53,-0.63,-0.62,1.0,-0.02,-0.4,4.83,1.95,-0.1,0.32,-0.14,1.73,20.85,20.96,20.88,,20.85,20.96,,
656,2018-12-04 10:14:59,00:13:01,0.0,41.1,21.83,248.01,168.12,111.78,75.43,69.62,46.5,43.27,237.83,169.32,117.11,93.58,63.65,58.31,61.32,35.58,235.19,175.51,119.11,104.29,81.9,53.43,42.61,245.38,172.82,92.84,71.46,62.39,57.03,42.59,21.04,176.98,105.25,41.64,10.39,12.8,90.14,28.93,1.69,1.0,0.41,-0.32,0.13,-0.56,-0.5,1.07,0.1,-0.4,3.22,1.95,0.7,4.15,1.78,1.73,20.88,20.95,20.88,,20.86,20.93,,
657,2018-12-04 10:15:00,00:13:02,0.0,39.65,20.73,246.76,166.44,110.92,74.1,68.18,45.56,42.74,236.61,166.53,117.09,93.35,63.28,57.75,59.8,34.97,232.99,173.47,117.05,103.17,81.2,54.41,41.52,244.4,175.29,92.76,70.97,61.68,55.84,43.58,20.23,174.47,103.29,41.75,10.58,12.72,89.14,29.42,1.43,0.91,-0.29,0.25,-0.67,-0.57,-0.65,1.1,-0.0,-0.67,3.22,0.48,2.3,-1.59,1.78,5.02,20.87,20.96,,,20.87,20.95,,
658,2018-12-04 10:15:01,00:13:03,0.0,40.76,22.13,245.79,165.42,109.48,73.02,66.51,45.47,42.09,235.61,163.73,116.29,92.7,62.7,56.37,58.67,34.35,231.5,171.13,115.98,101.53,79.78,53.21,41.8,242.79,174.5,94.14,71.06,61.55,55.41,42.37,19.11,174.65,102.11,41.64,10.76,12.41,88.84,31.19,1.47,1.02,-0.25,-0.3,-0.07,-0.5,-0.44,1.02,0.09,-0.26,3.22,3.43,1.5,0.32,0.82,3.38,20.88,20.97,,,,20.95,,
659,2018-12-04 10:15:02,00:13:04,0.0,40.57,22.69,244.91,164.76,108.5,73.62,66.53,45.53,41.33,234.38,161.16,114.26,91.84,62.17,56.65,58.0,34.11,230.08,168.44,114.59,100.88,78.3,51.16,42.38,241.31,174.68,96.04,70.09,61.53,54.99,42.91,19.47,174.08,101.22,41.75,10.88,12.53,88.18,31.49,1.27,0.23,-0.33,-0.32,0.31,0.14,-0.47,0.97,0.01,-0.35,1.6,1.95,2.3,0.32,0.82,1.73,20.89,,,,,,,
660,2018-12-04 10:15:03,00:13:05,0.0,40.35,22.96,243.72,163.36,106.66,73.12,66.72,45.27,41.26,233.25,159.3,112.3,90.81,61.92,56.5,58.15,33.63,228.95,167.26,114.19,100.96,77.39,50.65,42.64,239.96,175.06,96.56,68.89,61.35,55.04,43.18,19.59,173.63,101.49,41.98,10.96,12.42,88.89,31.95,1.31,0.98,0.41,-0.13,0.56,-0.55,-0.53,0.91,-0.03,-0.37,1.6,3.43,0.7,-1.59,0.82,3.38,20.89,,,,,,,
661,2018-12-04 10:15:04,00:13:06,0.0,40.68,23.75,242.62,162.7,105.73,72.12,67.52,45.01,41.18,232.23,158.84,110.85,89.12,61.84,56.13,57.55,33.17,227.66,165.05,113.77,100.4,77.86,51.97,43.71,238.63,172.54,96.15,68.3,61.2,55.4,43.65,19.4,172.9,101.18,41.75,10.84,12.22,87.7,30.66,1.42,1.12,0.24,-0.25,0.36,-0.18,-0.27,1.03,0.07,-0.33,1.6,1.95,1.5,0.32,0.82,3.38,,,,,,,,
662,2018-12-04 10:15:05,00:13:07,0.0,40.46,23.42,241.64,162.71,106.21,72.27,68.0,45.75,41.0,231.63,158.47,109.92,88.31,60.97,55.73,55.42,33.21,226.45,162.92,112.48,99.6,77.72,52.76,43.24,237.24,167.9,95.71,67.6,60.66,55.18,43.77,18.45,172.37,100.86,41.46,10.69,12.08,85.69,27.43,1.47,0.89,0.37,-0.38,0.25,-0.27,-0.44,0.89,-0.03,-0.56,1.6,1.95,1.5,-3.5,1.78,3.38,,,,,,,,
663,2018-12-04 10:15:06,00:13:08,0.0,40.41,23.59,240.44,160.7,106.14,72.28,68.41,46.28,40.74,230.99,156.57,109.74,88.32,60.64,55.55,54.43,33.15,224.71,162.09,110.62,97.72,76.47,52.02,41.38,234.98,164.55,93.73,66.88,59.93,54.34,42.1,17.81,170.91,100.0,41.38,10.46,12.3,86.02,26.1,1.43,1.09,0.5,0.42,0.37,-0.37,-0.57,0.92,-0.01,-0.3,4.83,3.43,1.5,-1.59,1.78,5.02,,,,,,,,
664,2018-12-04 10:15:07,00:13:09,0.0,40.65,23.87,239.38,158.45,105.62,70.55,67.34,45.98,40.06,230.34,154.74,108.92,88.13,61.04,55.58,55.02,32.91,222.81,160.98,108.32,96.13,76.54,50.58,39.66,233.81,164.85,91.7,66.87,60.47,54.7,41.95,18.98,168.55,100.48,41.52,10.88,12.38,85.35,26.14,1.54,1.16,-0.05,0.31,-0.31,-0.45,-0.49,1.07,0.13,-0.31,1.6,3.43,2.3,0.32,1.78,3.38,,,,,,,,
665,2018-12-04 10:15:08,00:13:10,0.0,41.95,25.53,238.22,157.35,104.96,69.23,67.53,45.28,39.66,229.44,154.41,107.63,87.44,60.31,55.18,55.32,33.15,222.32,161.71,108.7,95.62,78.79,49.51,40.19,233.55,165.81,91.37,68.27,61.25,55.7,40.73,19.9,166.87,100.33,41.56,10.95,12.15,84.44,27.84,1.36,1.11,0.43,-0.33,-0.59,-0.42,-0.37,0.88,-0.07,-0.54,4.83,1.95,0.7,2.23,-1.1,3.38,,,,,,,,
666,2018-12-04 10:15:09,00:13:11,0.0,40.95,24.59,237.26,156.72,104.91,67.6,66.64,45.11,39.64,228.82,153.82,106.8,86.69,58.42,54.24,54.27,33.35,222.31,162.34,108.49,96.34,80.24,49.97,41.14,232.81,165.52,93.05,68.25,61.12,55.65,41.64,20.61,166.07,99.81,40.85,10.72,12.1,83.33,28.4,1.42,1.2,-0.16,0.45,0.22,-0.33,0.36,0.94,0.01,-0.9,4.83,3.43,1.5,2.23,-1.1,1.73,,,,,,,,
667,2018-12-04 10:15:10,00:13:12,0.0,39.52,24.19,236.36,155.47,104.54,66.83,66.56,45.26,39.94,227.68,152.99,106.17,86.91,57.46,52.84,53.64,33.5,222.19,162.34,107.49,96.41,79.98,49.9,40.66,231.72,162.51,92.68,68.25,61.42,55.21,41.98,20.38,165.69,97.79,40.18,10.46,11.96,83.01,28.17,1.29,1.15,0.28,0.52,0.6,-0.18,-0.18,0.78,-0.17,-0.69,1.6,3.43,1.5,-1.59,0.82,3.38,,,,,,,,
668,2018-12-04 10:15:11,00:13:13,0.0,38.25,22.49,235.64,153.99,104.28,67.34,64.36,44.63,39.87,226.81,152.46,105.32,87.09,58.42,52.62,52.9,33.69,221.28,162.19,106.12,95.97,80.05,50.79,40.43,231.22,164.15,92.13,67.92,61.12,55.47,42.46,19.92,165.07,96.46,39.02,10.37,11.87,83.62,27.79,1.05,1.15,-0.42,0.27,-0.22,-0.31,0.15,0.84,0.03,-0.67,-0.01,0.48,1.5,0.32,-2.06,3.38,,,,,,,,
669,2018-12-04 10:15:12,00:13:14,0.0,38.6,22.73,235.15,153.53,104.24,68.04,62.41,44.07,40.02,225.94,152.27,104.54,86.8,58.45,52.18,52.46,33.43,220.26,160.82,105.16,94.9,79.47,49.9,39.99,229.6,163.88,93.08,67.85,60.9,55.36,42.09,19.2,163.74,92.66,37.15,10.37,11.94,83.33,27.64,1.06,0.81,-0.19,0.5,0.73,-0.48,-0.14,1.02,0.04,-0.38,1.6,3.43,1.5,0.32,-0.14,3.38,,,,,,,,
670,2018-12-04 10:15:13,00:13:15,0.0,38.44,21.77,233.91,153.96,103.91,68.12,62.31,43.82,40.47,225.22,152.96,104.03,86.8,57.06,51.81,52.54,33.36,219.01,158.12,104.13,93.66,77.82,48.83,39.81,228.24,161.8,92.39,68.59,60.8,55.07,41.13,19.09,162.34,95.14,37.39,10.58,12.19,83.01,27.69,1.28,1.12,-0.25,0.52,-0.37,0.37,0.02,0.97,0.01,-0.36,1.6,1.95,0.7,-1.59,-0.14,1.73,,,,,,,,
671,2018-12-04 10:15:14,00:13:16,0.0,37.62,15.39,233.04,154.26,103.28,67.5,62.71,43.89,40.36,224.31,153.07,104.06,87.1,56.99,52.07,51.99,33.43,218.21,158.05,102.32,92.85,77.97,49.72,39.99,227.07,162.6,91.54,68.15,60.83,54.26,39.19,19.4,161.34,97.41,40.58,10.94,12.44,82.08,26.81,1.29,0.95,0.23,-0.49,-0.33,0.45,-0.41,0.86,-0.09,-0.53,3.22,3.43,1.5,0.32,0.82,3.38,,,,,,,,
672,2018-12-04 10:15:15,00:13:17,0.0,36.32,13.3,231.97,153.69,102.43,67.16,63.04,44.18,40.35,223.36,152.38,104.35,87.39,58.08,52.84,52.94,33.24,216.95,158.16,101.57,92.14,78.18,49.05,39.76,226.3,162.36,89.81,68.47,60.61,53.36,35.82,20.23,160.13,96.97,40.55,11.33,12.48,80.54,27.11,1.23,1.19,0.65,0.45,-0.54,-0.75,-0.66,0.88,-0.09,-0.48,3.22,0.48,0.7,0.32,0.82,1.73,,,,,,,,
673,2018-12-04 10:15:16,00:13:18,0.0,37.21,18.36,231.1,153.98,102.2,66.42,62.89,43.92,40.35,222.52,152.6,104.87,86.79,58.3,53.39,53.71,33.01,216.0,157.24,100.68,91.26,78.03,47.82,40.47,225.54,160.11,88.85,68.14,60.79,53.17,36.15,19.27,159.18,96.2,40.33,11.83,12.48,80.54,27.23,1.45,0.93,0.4,0.46,0.24,0.41,-0.49,1.06,0.08,-0.55,4.83,3.43,0.7,0.32,1.78,3.38,,,,,,,,
674,2018-12-04 10:15:17,00:13:19,0.0,36.91,15.16,229.93,154.98,101.73,65.29,62.78,44.04,40.24,221.46,151.62,105.46,85.33,57.53,53.73,54.45,33.05,215.39,156.07,100.8,90.45,78.66,47.68,39.91,224.75,160.46,88.6,67.45,60.76,53.48,36.38,19.73,158.45,94.46,39.39,11.32,12.25,80.17,26.73,1.22,1.1,0.81,0.44,-0.37,-0.18,-0.25,0.85,-0.1,-0.48,1.6,3.43,2.3,-1.59,-0.14,1.73,,,,,,,,
675,2018-12-04 10:15:18,00:13:20,0.0,35.75,11.65,229.07,152.67,101.44,64.85,62.9,44.12,39.98,220.71,150.91,105.54,84.97,57.39,52.59,55.09,33.77,214.41,154.74,101.13,90.31,78.88,47.05,39.06,224.03,159.55,88.05,67.3,60.72,54.07,36.95,20.54,157.08,94.32,38.84,11.56,12.37,78.56,26.32,1.48,1.24,-0.32,0.5,-0.57,-0.43,-0.34,0.95,-0.01,-0.42,1.6,1.95,1.5,4.15,0.82,5.02,,,,,,,,
676,2018-12-04 10:15:19,00:13:21,0.0,36.64,16.87,228.61,151.41,101.25,64.96,63.11,43.89,39.79,220.02,150.64,105.65,83.86,57.79,52.25,53.38,33.54,213.68,153.94,101.39,90.16,77.41,47.57,38.68,223.16,158.86,86.58,67.3,60.76,54.25,38.21,19.85,154.5,93.47,39.02,11.6,12.26,76.84,26.02,1.17,1.15,0.45,0.2,-0.62,-0.51,-0.53,0.92,-0.01,-0.34,1.6,3.43,0.7,0.32,-2.06,3.38,,,,,,,,
677,2018-12-04 10:15:20,00:13:22,0.0,37.8,21.24,228.27,152.06,100.74,65.11,63.3,43.6,39.54,219.34,150.64,106.1,82.95,58.42,53.95,53.87,33.47,212.97,152.31,101.02,89.83,77.38,47.61,38.91,222.52,157.92,86.1,66.57,59.88,54.26,39.37,19.43,153.24,92.76,39.27,11.55,12.28,75.91,27.22,1.27,0.96,0.14,0.2,-0.7,-0.57,-0.42,0.84,-0.14,-0.51,3.22,4.91,0.7,0.32,1.78,3.38,,,,,,,,
678,2018-12-04 10:15:21,00:13:23,0.0,38.36,21.39,227.54,152.16,100.61,66.16,62.89,44.18,39.64,218.42,149.61,106.42,82.2,58.23,54.2,53.19,34.25,212.23,150.26,100.75,89.6,77.59,47.75,38.38,221.71,157.34,86.28,66.74,59.57,54.32,39.18,20.52,153.02,91.92,39.24,11.71,12.1,77.16,29.56,1.14,0.99,-0.29,0.45,0.32,-0.62,-0.62,0.88,-0.0,-0.5,3.22,3.43,1.5,2.23,1.78,1.73,,,,,,,,
679,2018-12-04 10:15:22,00:13:24,0.0,38.47,21.13,226.71,151.67,99.95,67.19,63.95,45.11,39.79,217.66,148.43,106.27,81.8,57.56,53.39,51.24,34.92,211.28,149.91,100.75,89.34,76.75,48.56,37.59,221.29,156.88,86.42,66.38,59.06,54.13,40.63,21.66,151.31,91.45,39.58,11.86,12.06,82.15,27.94,1.17,1.08,0.61,0.59,-0.66,-0.54,-0.64,0.83,-0.09,-0.49,3.22,1.95,1.5,0.32,-0.14,3.38,,,,,,,,
680,2018-12-04 10:15:23,00:13:25,0.0,38.62,20.82,225.58,151.3,99.33,67.72,64.0,45.49,39.76,216.79,148.9,106.02,81.48,57.17,52.48,49.58,34.15,210.42,150.3,100.99,89.35,75.69,49.39,37.6,220.69,155.9,85.44,65.29,58.52,53.37,41.87,22.62,150.43,90.3,39.68,12.46,12.74,80.46,26.8,1.31,0.98,0.44,0.33,0.4,-0.48,-0.69,0.85,-0.03,-0.53,4.83,3.43,2.3,-3.5,0.82,3.38,,,,,,,,
681,2018-12-04 10:15:24,00:13:26,0.0,38.4,21.28,224.35,150.64,99.02,67.66,64.13,45.25,39.59,215.9,149.03,105.05,81.5,57.71,53.16,50.97,33.57,209.64,150.4,101.3,89.52,75.02,50.15,38.67,222.42,155.58,88.37,66.85,60.82,54.79,43.86,24.34,149.87,88.95,38.83,11.97,12.48,78.7,27.37,1.23,1.22,0.28,0.39,-0.6,-0.48,-0.45,1.0,-0.02,-0.46,3.22,1.95,2.3,2.23,-0.14,3.38,,,,,,,,
682,2018-12-04 10:15:25,00:13:27,0.0,37.94,21.35,223.82,148.9,98.32,68.36,64.35,44.73,39.37,215.07,147.9,103.86,80.99,58.07,52.13,51.64,33.01,211.54,152.34,103.19,91.14,75.57,49.89,39.3,221.44,153.91,87.08,65.64,59.09,53.24,42.82,22.6,149.3,87.56,37.87,11.41,12.06,75.01,27.87,1.36,1.01,0.37,-0.25,0.2,-0.56,-0.6,0.84,-0.04,-0.45,1.6,3.43,0.7,0.32,0.82,5.02,,,,,,,,
683,2018-12-04 10:15:26,00:13:28,0.0,37.87,21.27,223.77,147.79,97.28,68.94,63.79,44.65,39.73,214.26,146.98,103.3,80.5,58.32,52.52,50.67,32.96,209.78,151.0,100.81,88.92,73.83,47.58,38.55,220.48,152.46,86.3,65.96,58.86,52.9,42.62,21.04,149.26,86.48,36.96,10.67,11.56,75.77,27.71,1.16,0.8,0.26,0.52,-0.69,-0.59,-0.5,0.9,-0.02,-0.5,1.6,3.43,-0.1,-1.59,0.82,5.02,,,,,,,,
684,2018-12-04 10:15:27,00:13:29,0.0,35.63,18.96,223.41,145.98,95.89,69.32,63.51,43.99,39.12,213.59,146.39,103.53,79.71,58.26,52.58,50.5,32.82,208.39,150.86,99.5,88.17,74.11,47.23,37.74,218.56,150.24,84.15,63.7,56.7,51.03,40.44,19.61,148.83,85.82,36.39,10.32,11.36,75.5,27.96,1.27,0.98,0.57,0.25,-0.62,-0.62,-0.53,0.91,-0.03,-0.2,1.6,1.95,2.3,-1.59,0.82,3.38,,,,,,,,
685,2018-12-04 10:15:28,00:13:30,0.0,36.23,19.07,222.26,144.99,95.11,68.91,64.01,44.24,39.03,212.74,145.89,103.08,79.52,57.77,52.2,51.37,32.47,206.47,148.99,97.46,85.81,71.05,43.88,36.95,217.44,152.05,84.54,62.84,56.1,50.06,37.6,19.11,148.27,85.59,36.62,10.4,11.55,75.61,27.78,1.24,0.91,-0.54,-0.35,0.24,-0.15,-0.53,0.83,-0.05,-0.4,3.22,4.91,0.7,0.32,0.82,1.73,,,,,,,,
686,2018-12-04 10:15:29,00:13:31,0.0,37.61,20.93,220.86,143.48,94.71,68.99,63.17,44.32,38.51,211.87,145.44,102.64,79.56,57.37,52.42,50.53,32.89,205.07,147.41,96.65,85.3,71.31,44.03,37.29,217.64,152.02,86.2,63.8,56.33,50.29,36.48,19.68,147.66,84.97,36.62,10.43,11.55,75.87,28.23,1.33,1.04,-0.22,0.33,-0.45,-0.31,-0.64,1.0,0.09,-0.38,3.22,0.48,3.11,0.32,-0.14,1.73,,,,,,,,
