Time,Timestamp,Elapsed Time,Heat Release Rate,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 0.65 m Below Ceiling,Plume Temperature 1.3 m Below Ceiling,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 0.75 m Below Lintel,Quadrant C Temperature 0.6 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad C Oxygen 1.8 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
712,2018-12-06 12:13:58,00:13:58,122.3,136.32,139.12,132.3,112.36,30.45,23.75,20.03,19.04,156.13,138.55,124.14,110.08,41.27,32.57,27.19,16.53,164.11,143.98,122.16,38.84,31.74,23.69,14.75,137.56,138.16,135.8,110.81,32.21,24.65,19.08,10.09,130.56,8.02,5.36,6.41,5.87,155.42,182.89,98.53,18.34,131.33,1.63,0.82,-0.38,-0.58,-0.41,-0.48,-0.58,0.57,2.06,1.46,0.08,-0.21,5.91,4.19,2.19,-2.36,-0.07,9.57,20.94,19.84,19.98,20.95,19.88,20.94,19.75,20.95
713,2018-12-06 12:13:59,00:13:59,111.6,135.98,139.01,132.48,113.4,30.3,23.94,20.11,19.0,157.65,138.36,124.07,110.9,41.79,33.74,27.15,16.15,162.58,144.82,122.75,38.58,31.41,23.58,14.29,137.56,137.97,136.48,109.51,32.18,24.84,19.46,10.05,131.19,8.17,5.44,6.17,5.86,155.03,196.78,98.41,18.33,132.42,1.49,0.76,-0.39,-0.6,-0.51,-0.52,-0.46,3.06,2.07,1.62,0.27,0.02,5.91,4.19,0.58,1.46,-1.03,6.62,20.95,19.83,19.98,20.95,19.88,20.96,19.76,20.96
714,2018-12-06 12:14:00,00:14:00,113.57,135.31,138.45,132.38,114.0,30.31,24.29,20.42,19.24,158.3,138.07,123.88,110.38,41.83,32.77,27.04,16.69,161.68,146.68,122.68,38.59,31.07,23.39,14.1,138.47,137.37,136.37,108.07,32.22,24.99,19.66,10.63,131.22,8.01,5.51,6.47,5.82,155.86,198.07,98.7,18.59,132.75,1.47,0.95,-0.42,-0.73,-0.6,0.03,-0.52,0.88,2.42,1.06,-0.07,-0.29,7.53,4.19,1.39,3.37,0.89,6.62,20.95,19.82,19.97,20.9,19.87,20.96,19.76,20.95
715,2018-12-06 12:14:01,00:14:01,116.4,134.78,138.64,131.89,114.74,30.42,24.25,20.27,19.2,159.82,138.11,125.38,107.79,41.42,32.65,27.12,16.91,161.75,146.83,122.95,38.66,30.25,23.13,14.37,138.73,137.3,137.05,107.89,31.81,25.11,19.73,10.28,130.4,7.94,5.51,6.55,6.06,155.45,201.02,99.41,18.6,133.77,1.57,1.1,-0.35,-0.65,-0.4,0.03,-0.38,1.1,2.93,1.96,0.54,0.42,5.91,0.89,0.58,3.37,-1.03,8.09,20.95,19.82,19.97,20.97,19.88,20.96,19.76,20.95
716,2018-12-06 12:14:02,00:14:02,101.35,134.32,139.5,131.28,114.54,29.99,24.32,20.41,18.84,160.91,137.83,125.93,107.93,41.15,32.83,27.71,17.28,163.19,147.19,122.67,38.95,30.08,23.38,14.74,137.85,137.89,137.87,106.21,31.68,25.02,20.06,10.42,131.41,7.86,5.58,6.51,6.09,155.75,206.12,100.03,18.67,134.33,1.67,1.12,-0.5,-0.63,-0.25,-0.67,-0.5,2.41,1.88,1.52,0.22,0.13,2.68,0.89,0.58,1.46,0.89,8.09,20.95,19.8,19.97,20.95,19.86,20.95,19.76,20.94
717,2018-12-06 12:14:03,00:14:03,109.47,134.21,139.46,131.28,114.77,29.59,24.59,20.56,18.77,159.09,136.52,125.9,106.75,40.64,33.4,27.68,17.71,161.1,146.48,122.94,39.4,29.41,22.44,15.05,137.67,137.93,137.83,108.33,31.65,25.03,19.84,10.85,130.89,7.83,5.06,6.14,5.53,159.64,199.69,100.52,17.96,133.59,1.59,1.03,-0.46,-0.57,-0.43,-0.39,-0.43,1.05,0.75,1.3,-0.07,-0.4,5.91,4.19,0.58,3.37,0.89,8.09,20.96,19.81,19.96,20.98,19.85,20.94,19.76,20.94
718,2018-12-06 12:14:04,00:14:04,100.49,134.44,139.5,131.43,114.48,29.59,24.51,20.56,18.89,164.08,136.29,126.76,104.45,40.86,33.02,27.0,17.75,163.42,145.65,123.05,40.37,28.92,21.84,15.51,137.9,138.65,137.95,105.77,31.54,25.14,19.69,10.12,130.66,7.4,5.01,6.01,5.63,161.6,194.49,102.02,17.99,134.33,1.57,0.96,-0.43,-0.51,-0.5,-0.5,-0.56,0.66,1.8,1.37,0.03,-0.27,5.91,0.89,1.39,1.46,-0.07,9.57,20.96,19.8,19.95,20.94,19.85,20.95,19.76,20.95
719,2018-12-06 12:14:05,00:14:05,92.4,134.47,139.2,131.73,114.36,29.7,24.55,20.53,18.93,164.35,136.63,127.36,102.79,40.04,32.35,26.73,17.78,165.86,145.19,122.64,40.74,29.0,21.61,15.58,139.82,138.61,137.8,103.33,31.05,25.33,19.76,9.89,130.1,7.67,5.12,6.16,5.63,160.5,189.29,101.76,17.68,134.59,1.53,0.64,-0.49,-0.61,-0.37,-0.55,-0.4,0.98,1.34,1.53,0.16,-0.14,5.91,4.19,1.39,1.46,1.84,9.57,20.96,19.81,19.95,20.97,19.86,20.95,19.76,20.95
720,2018-12-06 12:14:06,00:14:06,88.66,134.47,139.5,132.0,114.7,29.51,24.47,20.37,18.62,159.63,136.63,126.84,100.28,39.29,31.82,26.58,17.63,165.02,146.18,122.04,40.07,29.15,21.8,15.58,139.67,138.08,137.83,100.86,31.01,25.25,20.33,10.16,130.51,7.67,5.01,6.05,5.74,158.64,182.34,100.21,17.49,134.44,1.66,1.04,-0.49,-0.59,-0.51,-0.44,-0.51,1.13,0.79,1.31,0.02,-0.17,5.91,2.54,1.39,-0.45,-1.03,5.14,20.94,19.81,19.94,20.9,19.85,20.95,19.76,20.95
721,2018-12-06 12:14:07,00:14:07,93.11,135.15,140.97,133.12,113.09,29.32,23.94,20.37,18.27,153.88,135.8,126.31,99.9,38.95,31.89,26.61,16.94,162.39,146.29,121.66,38.95,29.45,22.17,15.69,140.34,137.63,138.36,98.34,30.71,23.89,19.04,10.5,130.85,7.64,4.98,6.06,5.63,155.98,177.92,100.18,17.35,134.26,1.64,0.63,-0.47,-0.49,-0.5,-0.42,-0.4,0.73,1.14,1.34,0.02,-0.02,1.07,2.54,0.58,-0.45,-0.07,3.66,20.95,19.79,19.95,20.97,19.85,20.95,19.76,20.95
722,2018-12-06 12:14:08,00:14:08,80.51,135.83,141.65,133.2,108.28,28.87,23.57,20.34,18.2,149.41,134.15,125.38,99.32,39.07,31.6,27.07,16.72,160.04,144.89,121.37,38.17,29.45,22.18,15.24,140.2,137.75,137.65,96.47,31.01,23.85,18.62,9.13,131.33,7.63,5.09,6.05,5.63,153.62,172.72,97.59,17.42,134.1,1.29,0.74,-0.54,-0.81,-0.5,-0.35,-0.42,0.69,0.55,1.11,-0.07,-0.37,1.07,4.19,1.39,-0.45,-0.07,5.14,20.96,19.8,19.96,20.96,19.86,20.94,19.75,20.95
723,2018-12-06 12:14:09,00:14:09,80.75,136.17,140.29,132.33,104.57,28.83,23.57,20.22,18.05,143.89,132.49,124.33,99.54,39.56,31.67,26.43,16.83,157.94,144.29,119.84,37.61,29.53,22.25,15.09,139.18,138.73,137.76,95.07,30.26,23.25,17.86,8.75,131.0,7.67,5.01,6.13,5.74,151.8,168.11,94.98,17.15,133.84,1.4,-0.57,-0.55,-0.58,-0.4,-0.49,-0.47,0.84,0.81,1.23,-0.02,-0.17,4.3,0.89,-1.02,-0.45,0.89,2.18,20.93,19.8,19.98,20.91,19.86,20.95,19.76,20.95
724,2018-12-06 12:14:10,00:14:10,71.91,134.77,139.5,130.38,98.14,28.71,23.6,20.33,18.2,142.1,128.43,121.26,98.76,39.25,31.18,25.56,16.26,155.73,144.32,115.48,37.08,29.82,22.21,15.12,138.76,138.23,137.57,93.48,29.58,23.58,17.97,8.28,130.54,7.4,5.08,6.01,5.62,149.33,163.38,91.73,16.92,132.67,1.33,0.11,-0.49,-0.69,-0.27,-0.42,-0.42,0.52,0.81,1.29,0.12,-0.27,2.68,4.19,-0.22,-0.45,-1.03,3.66,20.95,19.8,19.99,20.95,19.86,20.95,19.75,20.94
725,2018-12-06 12:14:11,00:14:11,72.86,133.86,138.85,129.39,93.53,28.67,23.67,20.32,18.08,141.46,127.27,120.66,97.87,39.28,30.72,25.55,15.95,153.91,143.33,112.46,37.0,31.55,22.17,14.89,137.89,137.73,136.77,88.55,29.04,23.88,18.35,8.12,130.2,7.36,5.04,6.08,5.55,147.17,159.16,87.91,16.76,131.65,1.31,0.42,-0.47,-0.48,-0.43,-0.57,-0.33,0.34,0.83,1.0,-0.03,-0.27,2.68,-0.75,1.39,-0.45,0.89,3.66,20.95,19.82,20.0,20.93,19.86,20.95,19.76,20.95
726,2018-12-06 12:14:12,00:14:12,69.75,133.63,138.25,127.18,89.12,28.67,23.52,20.21,18.04,140.97,128.05,120.92,96.43,39.47,30.16,25.14,15.98,152.2,141.71,109.23,36.89,30.12,20.99,14.09,137.06,137.32,134.92,84.07,28.4,23.99,18.58,9.08,128.07,7.44,5.05,6.05,5.71,145.1,155.1,84.94,17.07,130.46,1.18,0.61,-0.3,-0.54,-0.43,-0.56,-0.43,0.63,0.82,1.0,-0.07,-0.27,1.07,-0.75,0.58,-0.45,-0.07,3.66,20.95,19.83,20.02,20.91,19.86,20.95,19.75,20.96
727,2018-12-06 12:14:13,00:14:13,68.92,133.08,137.42,125.09,86.77,28.56,23.67,20.25,17.86,140.41,129.26,121.0,93.86,38.65,29.79,24.99,16.71,150.2,140.13,101.39,36.26,29.97,20.96,14.09,135.78,136.76,132.11,78.64,27.92,23.92,18.92,10.16,127.05,7.59,5.04,6.16,5.74,142.49,152.43,82.41,17.37,128.43,1.03,0.44,-0.35,-0.57,-0.32,-0.41,-0.42,-0.16,0.74,0.87,-0.11,-0.17,1.07,2.54,0.58,-2.36,0.89,3.66,20.96,19.85,20.03,20.93,19.88,20.95,19.76,20.95
728,2018-12-06 12:14:14,00:14:14,67.42,131.72,135.83,121.76,83.43,28.78,23.48,20.13,17.47,140.74,130.08,118.6,89.48,38.43,29.52,24.68,15.57,147.92,138.69,97.96,36.29,29.55,20.65,13.7,134.57,135.21,129.85,76.26,27.54,23.5,18.73,10.15,123.38,7.59,5.19,6.2,5.78,141.43,149.67,79.62,17.52,126.89,1.03,-0.02,-0.42,-0.58,-0.48,-0.47,-0.38,0.66,0.72,0.98,-0.03,-0.14,1.07,-0.75,0.58,1.46,0.89,3.66,20.94,19.87,20.04,20.97,19.88,20.96,19.77,20.95
729,2018-12-06 12:14:15,00:14:15,64.05,130.03,133.99,117.28,78.8,28.63,23.78,20.06,17.32,140.74,130.42,116.33,83.89,38.28,29.71,24.46,15.37,146.06,137.63,94.71,35.69,28.39,20.27,13.59,133.93,134.08,127.11,72.48,27.24,22.9,18.08,10.65,120.66,7.67,5.28,6.28,5.93,140.45,147.85,77.02,17.72,126.15,1.11,-0.34,-0.54,-0.54,-0.35,-0.32,-0.3,0.5,0.69,1.08,0.04,-0.24,-0.55,0.89,2.19,-0.45,-0.07,5.14,20.94,19.91,20.07,20.96,19.89,20.96,19.79,20.95
730,2018-12-06 12:14:16,00:14:16,67.15,129.21,132.49,112.71,73.46,28.22,23.82,19.99,17.55,140.63,129.33,115.59,81.15,37.39,29.6,24.16,14.77,143.5,137.0,91.3,35.29,27.3,20.16,14.02,133.0,132.73,125.17,68.85,26.94,23.05,17.78,11.68,117.12,7.55,5.16,6.32,5.86,139.55,146.38,74.05,17.26,125.28,1.01,0.36,-0.6,-0.6,-0.48,-0.1,-0.25,0.58,0.39,1.08,0.12,-0.14,2.68,0.89,-0.22,1.46,-0.07,0.7,20.96,19.92,20.08,20.99,19.9,20.95,19.81,20.94
731,2018-12-06 12:14:17,00:14:17,54.36,128.49,130.64,109.51,71.03,28.33,23.86,20.1,17.58,140.44,128.65,115.25,79.27,36.56,28.58,24.15,14.57,141.57,136.16,87.36,35.21,27.78,20.19,14.24,131.94,131.83,122.77,66.87,26.82,23.27,17.62,12.79,113.69,7.59,5.23,6.27,6.01,139.24,144.33,71.29,17.37,124.68,0.91,-0.34,-0.46,-0.57,-0.48,-0.23,-0.3,0.42,0.55,0.92,0.03,-0.23,1.07,-0.75,1.39,-0.45,-0.07,5.14,20.94,19.96,20.08,20.96,19.91,20.96,19.84,20.95
732,2018-12-06 12:14:18,00:14:18,55.11,127.43,129.25,107.28,69.7,28.18,23.66,20.09,17.58,139.94,128.27,115.02,77.14,36.44,28.04,23.84,14.8,140.35,135.33,84.49,34.34,27.7,20.04,14.39,130.77,129.61,119.14,65.32,27.08,23.5,18.0,13.31,110.97,7.62,5.23,6.34,5.92,137.88,140.77,69.27,17.52,123.74,1.04,-0.11,-0.42,-0.58,-0.43,-0.37,-0.17,0.23,0.63,0.9,-0.05,-0.14,2.68,2.54,1.39,3.37,0.89,2.18,20.94,19.99,20.1,20.97,19.91,20.96,19.87,20.96
733,2018-12-06 12:14:19,00:14:19,44.45,126.35,127.45,105.51,68.02,27.88,23.29,19.98,17.51,139.34,128.54,115.14,72.34,35.77,27.79,23.7,14.99,138.32,134.39,82.26,33.56,27.67,20.19,13.55,129.61,126.91,115.91,62.9,26.71,23.46,18.08,12.29,108.71,7.58,5.19,6.34,5.85,136.6,137.49,67.29,17.82,122.8,0.87,0.37,-0.47,-0.73,-0.42,-0.55,-0.43,0.4,0.6,1.0,0.16,-0.02,2.68,0.89,-0.22,-0.45,1.84,2.18,20.96,20.03,20.09,20.91,19.93,20.95,19.91,20.95
734,2018-12-06 12:14:20,00:14:20,40.48,125.27,124.84,103.3,65.9,27.73,22.92,19.84,17.21,138.44,128.62,114.07,66.19,35.44,28.09,23.7,15.27,137.42,133.46,78.41,33.15,27.22,21.53,13.63,128.23,124.37,113.64,59.27,26.83,23.39,18.54,11.72,106.01,7.62,4.84,5.89,5.5,134.98,134.1,63.62,16.49,116.2,0.91,0.32,-0.58,-0.65,-0.55,-0.27,-0.42,0.33,0.72,0.79,0.08,-0.16,2.68,0.89,0.58,-0.45,-1.03,3.66,20.95,20.06,20.1,20.94,19.96,20.95,19.96,20.95
735,2018-12-06 12:14:21,00:14:21,37.91,124.11,122.63,101.93,62.7,27.65,22.83,19.64,16.98,137.91,128.54,109.38,62.69,35.21,28.39,23.59,14.96,136.7,132.4,77.71,32.73,27.29,19.85,13.48,127.21,122.91,111.26,58.53,26.67,23.2,18.08,11.26,103.24,7.55,5.08,6.01,5.66,133.03,132.0,61.35,16.61,112.12,0.64,-0.25,-0.44,-0.48,-0.5,-0.35,-0.4,0.38,0.64,0.73,-0.01,-0.15,2.68,0.89,0.58,1.46,0.89,0.7,20.95,20.09,20.12,20.93,19.98,20.96,19.99,20.95
736,2018-12-06 12:14:22,00:14:22,33.41,123.35,120.04,99.0,59.23,27.45,23.16,19.59,17.0,137.33,128.3,106.63,61.06,34.53,27.17,23.16,14.68,136.01,132.32,76.49,32.72,27.62,19.99,13.69,126.12,121.74,108.47,58.22,26.62,23.11,18.15,11.51,100.53,7.61,5.22,6.03,5.57,131.89,129.93,59.53,16.68,109.62,0.89,-0.54,-0.35,-0.53,-0.41,-0.55,-0.51,0.63,0.7,0.82,-0.05,-0.19,1.07,0.89,-1.02,1.46,-1.03,5.14,20.96,20.14,20.12,20.92,20.01,20.95,20.03,20.95
737,2018-12-06 12:14:23,00:14:23,32.38,122.64,119.26,97.49,56.25,27.46,22.79,19.29,16.89,136.85,128.31,107.0,61.62,34.49,26.12,22.52,14.61,135.27,131.76,74.77,32.58,27.85,20.07,13.74,124.77,120.29,106.25,57.31,26.74,23.19,18.19,12.09,97.92,7.66,5.15,6.12,5.77,130.62,127.87,57.59,16.76,107.25,0.98,0.33,-0.48,-0.56,-0.35,-0.48,-0.5,0.52,0.7,0.76,-0.16,-0.36,1.07,0.89,0.58,1.46,0.89,0.7,20.96,20.16,20.14,20.93,20.05,20.95,20.06,20.95
738,2018-12-06 12:14:24,00:14:24,30.57,122.05,118.55,96.17,55.0,27.31,22.72,19.14,16.93,136.47,127.26,106.19,63.64,34.19,25.89,21.8,14.61,134.66,130.41,72.94,32.65,27.44,20.0,13.89,123.77,119.28,103.99,55.83,26.78,23.0,18.15,11.25,95.37,7.66,5.19,6.27,5.89,128.86,127.31,56.23,16.83,104.85,0.95,0.11,-0.57,-0.57,-0.44,-0.38,-0.46,0.43,0.59,0.79,0.0,0.01,5.91,-2.4,0.58,1.46,0.89,0.7,20.96,20.17,20.16,20.94,20.08,20.94,20.11,20.95
739,2018-12-06 12:14:25,00:14:25,31.46,121.55,118.17,94.39,53.22,27.07,22.33,18.86,17.11,135.86,124.74,105.4,60.51,33.7,25.5,21.41,14.86,133.83,128.52,71.13,32.45,27.5,19.46,13.61,122.89,117.93,101.14,53.39,26.73,22.84,17.53,10.71,92.61,7.66,5.19,6.19,5.81,128.67,127.72,55.16,17.14,104.81,0.85,-0.41,-0.61,-0.7,-0.34,-0.57,-0.35,0.43,0.62,0.7,-0.02,-0.22,1.07,0.89,1.39,1.46,-0.07,5.14,20.95,20.23,20.17,20.91,20.12,20.95,20.14,20.95
740,2018-12-06 12:14:26,00:14:26,27.41,120.59,117.58,91.31,52.2,26.86,21.69,18.72,16.97,134.97,122.36,97.88,55.14,33.44,25.33,21.12,14.91,133.24,126.32,69.82,32.54,27.55,19.85,13.78,122.31,116.26,97.83,50.52,26.66,22.97,16.82,11.06,90.05,7.63,5.19,6.16,5.81,128.94,127.91,54.35,17.45,102.71,0.82,-0.54,-0.49,-0.55,-0.25,-0.1,-0.28,0.46,0.66,0.61,-0.1,-0.24,1.07,0.89,0.58,1.46,-0.07,3.66,20.96,20.25,20.21,20.93,20.14,20.96,20.16,20.95
741,2018-12-06 12:14:27,00:14:27,24.05,119.73,116.24,89.18,50.79,26.74,21.35,18.65,17.12,134.25,120.9,95.26,52.19,32.96,25.29,20.97,14.91,132.56,124.15,67.29,32.35,27.55,20.19,13.66,121.52,114.22,96.46,48.22,26.25,22.93,17.01,11.37,87.36,7.78,4.93,6.2,5.66,128.82,126.6,52.8,17.07,100.75,0.5,-0.45,-0.42,-0.64,-0.35,-0.45,-0.38,0.52,0.56,0.7,-0.06,-0.17,2.68,2.54,0.58,-0.45,-1.03,3.66,20.96,20.25,20.22,20.93,20.18,20.95,20.2,20.95
742,2018-12-06 12:14:28,00:14:28,27.17,118.87,114.71,88.33,49.02,26.7,21.09,18.53,17.16,133.58,118.29,93.83,50.68,32.81,24.91,20.74,14.8,131.62,122.43,64.91,32.05,27.36,20.3,13.66,120.4,112.99,94.8,46.22,25.72,22.78,17.09,11.25,84.57,7.62,4.84,6.12,5.5,126.05,126.07,50.99,16.68,98.42,0.67,-0.4,-0.43,-0.67,-0.37,-0.63,-0.42,0.37,0.56,0.79,-0.08,-0.07,1.07,2.54,1.39,-0.45,-1.03,2.18,20.95,20.3,20.26,20.91,20.22,20.96,20.22,20.95
743,2018-12-06 12:14:29,00:14:29,20.02,118.08,114.0,86.89,47.16,26.47,20.74,18.26,16.85,132.86,117.76,92.46,49.45,32.54,24.9,20.39,14.68,130.11,120.41,63.14,30.96,27.24,20.45,13.62,119.35,111.94,92.85,45.03,25.22,22.51,16.97,10.9,82.21,7.49,4.72,5.84,5.3,123.45,125.35,49.35,16.21,95.02,0.69,-0.16,-0.32,-0.63,-0.44,-0.51,-0.43,0.43,0.43,0.73,-0.01,-0.2,4.3,2.54,-0.22,-0.45,-0.07,2.18,20.96,20.31,20.28,20.93,20.27,20.94,20.26,20.95
744,2018-12-06 12:14:30,00:14:30,20.77,117.23,113.26,85.35,46.31,26.32,20.59,18.26,16.7,132.25,117.39,89.77,49.01,32.39,24.94,20.09,14.07,128.5,118.09,61.56,30.09,26.87,20.3,13.35,118.23,110.79,90.35,44.1,24.69,22.47,17.16,11.32,80.19,7.57,4.72,5.76,5.26,121.7,123.85,47.72,16.25,91.23,0.78,0.33,-0.33,-0.53,-0.31,-0.54,-0.35,-0.1,0.65,0.89,0.15,0.1,1.07,2.54,2.19,1.46,-0.07,2.18,20.96,20.33,20.3,20.97,20.31,20.95,20.29,20.94
745,2018-12-06 12:14:31,00:14:31,20.34,116.4,111.43,84.42,45.29,26.16,20.42,18.17,16.46,131.3,116.26,82.35,47.48,31.96,24.67,20.04,14.06,126.8,115.74,60.26,29.14,26.25,20.59,13.49,117.85,110.93,88.87,43.83,25.02,22.76,17.79,11.77,78.22,7.46,4.49,5.5,4.81,119.91,122.03,45.8,15.38,87.3,0.77,0.24,-0.32,-0.44,-0.41,-0.27,-0.24,-0.49,0.37,0.51,-0.12,-0.34,1.07,0.89,1.39,-0.45,-1.03,0.7,20.95,20.37,20.33,20.96,20.35,20.95,20.32,20.95
746,2018-12-06 12:14:32,00:14:32,14.99,115.29,109.88,81.86,44.45,26.13,20.51,18.22,16.24,130.45,115.16,83.57,48.3,31.9,24.79,20.16,13.95,126.1,114.52,58.73,28.58,26.15,20.79,13.43,116.19,109.2,86.86,42.39,24.84,22.54,17.31,10.9,76.09,7.47,4.54,5.54,4.97,119.1,120.73,44.28,15.62,86.24,0.68,-0.24,-0.41,-0.46,-0.44,-0.42,-0.32,0.49,0.51,0.65,-0.03,-0.37,2.68,2.54,1.39,-0.45,-0.07,3.66,20.96,20.38,20.37,21.0,20.38,20.95,20.32,20.95
747,2018-12-06 12:14:33,00:14:33,15.2,114.47,108.54,81.75,43.81,26.24,20.62,18.26,16.24,129.66,113.92,81.65,47.22,32.16,24.75,20.27,14.14,126.02,114.25,58.94,28.8,26.45,20.75,13.5,115.66,107.67,85.35,42.27,24.95,22.39,17.19,11.16,73.88,7.68,4.37,5.49,4.69,117.37,118.85,43.97,16.29,85.9,0.67,0.15,-0.5,-0.62,-0.34,-0.42,-0.33,0.37,0.15,0.58,-0.18,-0.2,1.07,0.89,1.39,-0.45,-0.07,2.18,20.97,20.4,20.39,20.98,20.41,20.95,20.36,20.96
748,2018-12-06 12:14:34,00:14:34,12.81,113.9,107.86,81.01,42.95,26.24,20.8,18.17,16.15,128.79,112.73,79.52,44.25,32.41,24.52,20.42,14.13,125.27,112.13,58.79,28.42,26.18,20.63,13.38,114.54,106.11,84.02,41.97,24.98,22.61,17.45,11.92,71.9,7.76,4.37,5.38,4.76,114.66,116.58,42.56,15.79,84.14,0.8,-0.42,-0.48,-0.54,-0.37,-0.37,-0.44,-0.5,0.35,0.73,-0.09,-0.21,-0.55,0.89,2.19,1.46,0.89,3.66,20.95,20.43,20.39,20.93,20.44,20.94,20.37,20.95
749,2018-12-06 12:14:35,00:14:35,9.24,113.39,107.21,78.82,42.59,26.32,20.74,18.03,16.28,127.98,112.56,80.93,43.59,32.39,24.22,20.39,14.07,125.24,110.73,58.62,28.17,26.3,20.9,13.69,113.84,105.05,82.23,41.5,25.07,22.92,17.88,12.35,70.25,7.68,4.37,5.45,4.57,113.09,115.61,41.74,15.87,82.71,0.8,-0.02,-0.54,-0.51,-0.27,-0.35,-0.36,-0.1,0.28,0.61,-0.09,-0.27,-0.55,0.89,1.39,-2.36,-0.07,3.66,20.94,20.43,20.41,20.9,20.47,20.95,20.39,20.95
750,2018-12-06 12:14:36,00:14:36,10.7,112.72,106.39,75.7,41.51,26.47,20.74,18.03,15.94,127.3,111.18,81.95,42.03,32.16,23.58,20.39,13.99,124.72,108.95,58.54,28.77,26.45,21.13,13.96,113.32,104.42,80.51,41.54,25.07,23.19,18.03,12.2,68.49,7.8,4.45,5.41,4.88,112.95,114.12,41.26,16.14,81.57,0.66,-0.02,-0.35,-0.51,-0.41,-0.46,-0.2,-0.33,0.26,0.6,-0.0,-0.21,1.07,2.54,0.58,-0.45,0.89,2.18,20.95,20.46,20.41,20.93,20.49,20.94,20.41,20.95
751,2018-12-06 12:14:37,00:14:38,9.55,112.09,105.61,71.78,40.32,26.25,20.44,18.11,15.94,126.66,109.14,80.96,42.1,32.01,23.43,20.47,14.45,124.23,108.73,58.62,29.71,26.64,20.83,14.23,113.32,103.42,78.38,41.28,25.26,23.15,17.61,12.01,67.13,7.91,4.44,5.52,4.87,112.79,112.44,40.47,16.17,80.76,0.6,0.28,-0.43,-0.58,-0.59,-0.29,-0.39,0.18,-0.19,0.61,-0.03,-0.27,2.68,0.89,1.39,1.46,0.89,2.18,20.94,20.48,20.42,20.93,20.51,20.95,20.43,20.95
752,2018-12-06 12:14:39,00:14:39,10.3,110.86,105.24,70.01,39.79,26.28,20.32,18.1,16.24,126.13,105.54,75.64,41.69,31.48,23.04,20.88,14.63,123.03,107.28,57.18,28.5,25.58,19.42,13.0,111.2,101.05,74.49,39.63,23.93,21.82,16.24,10.82,65.26,7.95,4.64,5.57,5.3,112.24,111.82,38.95,15.53,79.26,0.69,-0.32,-0.56,-0.74,-0.18,-0.45,-0.33,0.38,0.49,0.73,0.16,-0.11,1.07,2.54,0.58,-0.45,0.89,5.14,20.96,20.48,20.44,21.0,20.53,20.96,20.46,20.95
