Time,Timestamp,Elapsed Time,Heat Release Rate,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 0.65 m Below Ceiling,Plume Temperature 1.3 m Below Ceiling,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 0.75 m Below Lintel,Quadrant C Temperature 0.6 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad C Oxygen 1.8 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
753,2018-12-04 19:41:40,00:14:39,54.82,207.69,163.67,106.5,56.43,45.66,40.73,33.29,26.78,217.52,160.84,118.96,77.06,61.61,43.97,29.08,26.13,188.8,166.32,85.47,46.51,40.28,33.68,23.46,190.16,163.11,99.37,66.48,43.54,39.64,31.11,18.41,90.88,18.71,8.55,11.35,10.39,272.8,222.53,63.87,37.23,114.3,1.11,0.49,-0.35,-0.22,-0.34,-0.6,-0.56,0.59,0.85,1.01,0.18,-0.12,3.52,0.82,1.08,1.0,0.84,3.08,20.96,20.51,20.61,20.96,20.64,20.97,20.58,20.96
754,2018-12-04 19:41:41,00:14:40,48.43,205.94,161.54,105.57,57.39,45.77,40.95,33.89,26.85,214.86,157.57,117.25,75.96,61.46,44.09,30.21,25.6,187.47,164.08,82.54,46.11,39.87,33.42,23.42,188.4,160.56,98.44,66.37,43.25,39.6,31.26,17.34,89.96,18.6,8.59,11.47,10.4,271.88,219.08,62.51,36.94,112.37,1.13,0.6,-0.46,-0.32,-0.42,-0.5,-0.35,0.39,0.91,1.07,0.33,-0.21,3.52,0.82,1.88,1.0,0.84,4.56,20.96,20.51,20.63,20.96,20.64,20.98,20.59,20.96
755,2018-12-04 19:41:42,00:14:41,45.55,203.8,160.59,104.17,57.83,45.77,40.99,34.6,27.08,213.0,155.29,115.94,75.3,60.14,43.9,28.33,25.98,186.13,161.45,80.7,46.18,39.87,33.8,23.3,186.95,157.44,96.64,64.87,43.06,39.23,31.64,16.77,89.37,18.33,8.59,11.38,10.39,270.69,216.41,61.07,36.67,110.95,1.2,0.77,-0.59,-0.24,-0.62,-0.6,-0.66,0.46,0.9,0.94,0.16,-0.19,3.52,4.12,2.69,-2.82,0.84,3.08,20.96,20.52,20.63,20.95,20.65,20.97,20.61,20.96
756,2018-12-04 19:41:43,00:14:42,43.04,202.04,158.26,99.5,56.42,45.35,40.94,35.15,26.99,211.58,153.19,115.19,74.33,58.51,43.22,27.45,26.84,184.36,157.82,80.4,45.58,39.6,33.26,22.73,184.57,155.11,94.93,63.65,43.53,38.92,32.34,17.1,88.38,17.72,8.47,11.46,10.31,267.97,214.44,59.68,36.49,110.43,1.18,0.85,-0.35,-0.41,-0.52,-0.76,-0.39,0.41,0.83,1.01,0.24,-0.09,3.52,0.82,1.88,1.0,0.84,1.6,20.96,20.52,20.64,20.98,20.66,20.97,20.62,20.95
757,2018-12-04 19:41:44,00:14:43,44.07,200.72,157.17,100.4,56.98,44.99,40.1,35.99,27.12,210.37,152.52,114.12,72.66,57.53,42.82,26.97,27.45,182.96,155.56,80.78,45.48,39.5,33.53,23.04,183.13,153.91,93.69,62.63,43.77,39.15,32.95,16.7,87.02,17.61,8.55,11.54,10.36,266.22,211.86,58.95,36.45,109.1,1.11,0.82,0.53,-0.33,-0.15,-0.6,-0.68,0.36,0.83,1.09,0.21,-0.1,3.52,0.82,1.88,-0.91,0.84,4.56,20.94,20.52,20.65,20.95,20.66,20.97,20.63,20.96
758,2018-12-04 19:41:45,00:14:44,50.78,199.34,155.03,102.2,57.79,45.17,39.79,36.5,27.22,208.61,148.65,112.22,70.64,56.79,42.78,26.51,27.18,181.77,153.8,80.96,44.69,39.24,33.83,22.96,181.64,153.11,93.17,62.33,43.57,39.04,33.25,17.22,86.07,17.69,8.51,11.66,10.2,266.86,210.07,58.47,36.68,107.8,1.1,0.89,-0.35,-0.49,-0.31,-0.47,-0.38,0.67,0.78,0.9,0.06,-0.35,1.9,2.47,1.88,4.83,-1.07,1.6,20.96,20.54,20.67,20.96,20.66,20.97,20.65,20.95
759,2018-12-04 19:41:46,00:14:45,50.94,197.81,148.66,95.82,57.23,45.28,40.09,35.98,27.26,206.82,145.62,111.25,69.28,54.94,42.93,28.02,26.81,180.24,153.04,79.64,44.62,39.46,34.2,23.6,180.27,150.83,92.43,62.73,43.35,38.92,33.47,17.11,84.33,17.72,8.5,11.68,10.23,267.37,208.57,57.65,36.26,106.13,1.07,0.93,0.42,0.27,-0.33,-0.58,-0.39,0.43,0.79,0.97,0.17,-0.15,3.52,5.76,1.08,-0.91,0.84,4.56,20.95,20.54,20.67,20.92,20.67,20.97,20.66,20.96
760,2018-12-04 19:41:47,00:14:46,57.47,197.09,144.42,88.95,56.32,45.1,40.36,34.75,26.85,205.95,143.66,111.26,68.0,55.06,43.49,28.59,26.43,177.88,151.38,78.91,43.66,39.09,33.72,23.15,178.59,147.05,91.78,62.74,43.06,38.18,33.1,17.72,81.88,17.46,8.62,11.65,10.28,264.99,204.73,55.04,35.1,103.73,0.92,0.72,-0.48,0.29,-0.18,-0.38,-0.42,0.17,0.97,0.98,0.08,-0.05,0.29,2.47,1.08,2.91,-0.11,3.08,20.96,20.57,20.69,20.97,20.68,20.97,20.65,20.95
761,2018-12-04 19:41:48,00:14:47,54.34,196.32,145.14,88.61,56.83,45.66,40.09,33.96,26.62,205.15,143.31,110.77,67.63,56.53,43.45,27.3,26.35,176.47,150.16,78.02,43.35,39.35,33.34,23.3,178.05,145.49,90.93,62.22,42.53,37.92,32.68,17.6,81.44,17.54,8.63,11.58,10.17,265.85,203.63,54.75,35.74,103.29,1.16,0.82,-0.44,-0.12,-0.46,-0.53,-0.5,0.09,0.87,0.98,0.18,-0.17,3.52,2.47,1.88,1.0,0.84,1.6,20.97,20.58,20.69,20.93,20.67,20.98,20.65,20.95
762,2018-12-04 19:41:49,00:14:48,51.37,195.13,142.82,85.81,56.45,45.13,39.57,32.72,26.31,203.69,141.53,109.5,67.33,57.3,43.96,27.53,25.44,175.43,148.91,76.62,43.39,39.27,33.11,23.22,176.79,144.24,89.71,62.43,42.19,38.14,31.33,16.99,80.67,17.8,8.74,11.46,10.2,264.21,201.87,53.64,34.99,102.14,0.91,0.35,-0.39,-0.19,-0.18,-0.45,-0.42,0.65,0.92,0.81,0.25,-0.18,5.13,0.82,2.69,2.91,-0.11,4.56,20.97,20.61,20.68,20.96,20.68,20.97,20.66,20.96
763,2018-12-04 19:41:50,00:14:49,48.99,193.81,142.27,86.56,54.92,44.47,39.05,32.31,26.13,202.44,139.85,108.03,67.01,57.45,44.01,27.31,24.77,173.95,147.93,76.01,43.88,39.43,33.2,23.23,175.42,144.59,89.02,62.26,42.13,38.71,31.15,17.38,80.41,17.84,9.01,11.5,10.01,263.91,200.95,53.75,35.1,100.66,1.07,0.61,-0.41,-0.16,-0.46,-0.28,0.19,0.9,0.87,0.82,0.08,-0.17,0.29,2.47,1.08,-0.91,0.84,4.56,20.96,20.61,20.7,20.97,20.69,20.96,20.67,20.95
764,2018-12-04 19:41:51,00:14:50,46.65,192.24,141.17,90.34,54.32,44.8,39.09,32.16,26.05,201.33,138.26,107.62,67.26,57.04,43.26,26.81,25.07,172.57,146.49,75.79,44.06,38.79,33.53,23.45,173.7,144.09,88.06,61.63,42.31,39.15,31.67,18.59,79.12,17.83,8.88,11.56,9.96,264.68,201.25,53.03,35.09,98.99,1.01,0.53,0.13,0.17,-0.36,-0.35,-0.39,0.43,0.84,0.91,0.19,-0.06,1.9,2.47,1.08,-0.91,-0.11,1.6,20.96,20.62,20.71,20.99,20.69,20.97,20.67,20.96
765,2018-12-04 19:41:52,00:14:51,48.87,190.82,138.83,87.43,53.66,44.36,39.53,31.97,26.58,199.77,136.86,107.25,66.67,56.75,42.48,27.61,24.54,171.12,145.13,75.13,44.1,38.9,34.05,23.64,171.95,142.2,87.8,60.46,42.5,39.04,32.08,18.63,77.48,17.84,8.66,11.35,9.93,264.5,200.3,52.34,35.1,97.97,1.09,0.61,0.36,-0.06,-0.25,-0.6,-0.47,0.71,0.9,0.69,-0.07,-0.38,1.9,2.47,1.08,-0.91,0.84,1.6,20.96,20.64,20.71,20.94,20.69,20.97,20.68,20.96
766,2018-12-04 19:41:53,00:14:52,43.83,189.1,136.83,84.79,52.99,44.28,39.72,31.93,27.0,198.2,136.22,106.06,65.24,56.05,42.0,27.3,24.99,169.68,144.71,75.16,44.84,39.2,33.57,23.75,171.14,140.01,87.36,59.83,42.57,38.89,31.33,17.64,76.93,17.72,8.66,11.42,9.78,263.31,200.65,52.16,35.06,97.49,1.01,0.9,-0.53,0.2,-0.42,-0.43,-0.43,0.68,0.85,0.72,-0.07,-0.44,1.9,2.47,1.88,1.0,-0.11,3.08,20.96,20.65,20.71,20.95,20.69,20.97,20.67,20.96
767,2018-12-04 19:41:54,00:14:53,46.2,187.65,137.43,88.76,52.51,44.65,39.94,32.23,27.37,196.68,135.73,104.77,64.21,55.5,41.36,27.23,24.99,169.37,143.27,74.39,45.02,38.83,33.83,23.72,169.7,138.54,86.85,59.79,42.87,38.74,31.29,17.72,76.38,18.37,8.59,11.38,9.78,261.93,199.31,51.2,35.14,96.71,0.97,0.66,-0.63,-0.48,-0.58,-0.44,-0.28,0.68,0.86,1.06,0.18,-0.15,0.29,0.82,1.88,2.91,0.84,3.08,20.96,20.66,20.69,20.95,20.7,20.96,20.68,20.96
768,2018-12-04 19:41:55,00:14:54,48.23,186.5,136.45,85.34,52.58,44.69,39.79,32.45,27.56,195.34,134.86,104.39,63.73,53.91,41.21,28.28,25.33,168.95,140.66,74.13,44.8,38.86,33.9,23.9,168.62,138.2,85.92,58.87,43.09,38.99,31.82,17.26,75.39,18.67,8.59,11.38,9.78,260.14,197.37,50.5,35.06,95.06,0.86,0.63,-0.08,-0.16,-0.48,-0.49,-0.26,0.55,0.82,0.73,-0.06,-0.42,3.52,2.47,2.69,1.0,-0.11,1.6,20.96,20.67,20.7,20.96,20.7,20.97,20.68,20.96
769,2018-12-04 19:41:56,00:14:55,40.76,185.24,136.22,83.87,52.95,44.95,38.71,32.08,27.22,194.0,133.96,103.69,63.58,53.76,40.73,27.75,25.67,168.07,138.7,74.02,44.46,38.6,33.45,23.75,167.71,136.77,85.34,58.65,43.61,39.18,31.33,17.07,74.88,18.9,8.62,11.35,9.86,259.43,195.99,49.42,34.88,93.99,1.13,0.79,0.41,0.2,-0.27,-0.44,-0.35,0.87,0.78,0.94,0.2,-0.09,1.9,2.47,1.88,-0.91,-0.11,1.6,20.96,20.68,20.7,21.0,20.7,20.97,20.7,20.95
770,2018-12-04 19:41:57,00:14:56,43.13,184.09,135.16,82.47,53.06,44.9,38.4,31.81,27.14,192.58,132.56,102.65,63.73,54.34,40.05,28.12,25.47,167.23,137.94,74.16,44.05,39.11,33.37,23.82,166.75,133.82,84.52,57.13,43.53,39.06,30.91,15.96,74.64,18.59,8.65,11.37,9.88,259.19,194.57,49.04,34.94,94.09,1.0,0.82,0.52,-0.06,-0.29,-0.59,-0.24,1.05,0.76,0.94,0.22,-0.11,1.9,-0.82,-0.52,1.0,2.76,0.13,20.97,20.69,20.71,20.92,20.72,20.96,20.7,20.96
771,2018-12-04 19:41:58,00:14:57,40.02,183.22,134.83,81.34,52.73,44.32,38.34,31.67,27.34,191.41,131.07,101.59,63.96,54.5,39.99,28.44,24.88,165.71,136.56,74.06,43.91,38.79,33.27,23.9,165.58,130.45,83.03,56.22,43.13,38.7,30.88,15.13,73.7,18.71,8.55,11.38,9.66,258.75,193.51,48.72,35.06,93.58,0.88,0.69,0.38,-0.19,-0.04,-0.53,-0.19,0.68,0.85,0.8,0.0,-0.33,3.52,2.47,1.08,-2.82,0.84,3.08,20.96,20.69,20.71,20.94,20.73,20.96,20.71,20.96
772,2018-12-04 19:41:59,00:14:58,51.49,182.95,134.12,76.87,52.81,44.51,38.82,31.82,26.92,191.49,129.83,101.15,63.15,54.61,39.8,29.11,24.39,164.49,135.16,73.88,43.8,38.38,32.89,23.9,164.7,128.58,82.07,56.22,42.01,38.25,29.6,14.9,71.97,18.48,8.47,11.26,9.66,256.13,192.59,48.31,35.43,92.81,0.89,0.79,0.45,-0.19,-0.23,-0.24,-0.07,-0.3,0.82,1.02,0.24,-0.1,1.9,0.82,1.08,-0.91,0.84,3.08,20.97,20.69,20.71,20.93,20.72,20.97,20.72,20.96
773,2018-12-04 19:42:00,00:14:59,56.35,182.34,134.04,76.97,52.47,44.69,38.82,31.81,27.29,190.91,129.11,101.03,62.7,54.72,39.53,29.11,24.35,163.61,134.48,73.36,43.72,38.19,33.0,24.24,164.01,127.49,81.23,56.11,41.6,38.02,28.96,14.89,70.84,18.74,8.43,11.26,9.77,255.12,191.64,48.09,35.32,92.62,0.9,0.66,0.25,0.22,0.2,-0.59,-0.39,0.51,0.68,0.88,0.15,-0.06,1.9,2.47,2.69,2.91,-0.11,1.6,20.95,20.7,20.73,20.97,20.72,20.97,20.72,20.96
774,2018-12-04 19:42:01,00:15:00,55.27,181.42,132.9,79.68,52.35,43.9,38.22,31.58,27.17,189.53,127.68,99.77,63.69,54.93,39.75,27.71,24.04,162.85,133.84,73.43,43.57,38.14,32.88,24.27,162.9,126.39,80.34,55.84,41.18,37.83,28.57,15.27,69.33,18.55,8.61,11.26,9.77,253.8,191.44,47.56,35.28,92.58,1.04,0.79,0.33,-0.37,-0.48,-0.5,-0.4,0.26,0.43,0.82,0.04,-0.11,6.75,4.12,1.08,1.0,-0.11,4.56,20.96,20.72,20.74,20.96,20.75,20.97,20.73,20.96
775,2018-12-04 19:42:02,00:15:01,48.86,180.49,131.24,81.58,52.2,42.97,38.32,31.54,27.24,187.73,125.99,97.48,63.5,55.33,40.34,28.19,23.65,162.19,132.44,72.62,43.26,38.29,32.99,24.19,161.76,125.83,80.08,55.95,40.73,37.79,28.19,16.86,68.77,18.39,8.68,11.44,9.92,247.8,188.88,47.52,35.57,92.02,0.97,0.65,0.45,-0.38,0.34,-0.6,-0.35,0.67,0.55,0.93,0.15,-0.06,1.9,4.12,1.08,-0.91,0.84,4.56,20.96,20.72,20.74,21.0,20.74,20.96,20.74,20.96
776,2018-12-04 19:42:03,00:15:02,43.8,179.54,130.27,82.43,52.31,42.44,38.51,31.62,26.72,187.12,125.17,96.3,63.79,55.37,40.42,28.53,23.58,161.47,131.28,71.99,43.04,38.14,32.91,24.08,161.26,126.13,80.52,56.61,40.25,37.9,27.74,16.1,67.82,18.39,8.8,11.44,10.03,246.82,187.08,47.74,35.91,90.92,1.12,0.62,-0.23,-0.38,-0.34,-0.24,-0.49,0.26,0.48,0.89,0.08,-0.15,1.9,2.47,0.28,1.0,-0.11,3.08,20.96,20.7,20.76,21.0,20.75,20.97,20.74,20.96
777,2018-12-04 19:42:04,00:15:03,42.33,178.4,129.53,85.19,52.29,41.9,38.86,32.0,25.93,185.94,125.7,95.79,63.66,55.56,39.68,28.88,23.25,160.23,130.08,71.16,43.2,39.04,32.55,23.1,160.24,124.79,80.71,55.89,39.66,37.95,27.15,15.62,67.09,18.1,8.35,11.34,9.77,246.87,187.47,46.75,34.72,88.69,0.85,0.74,0.39,-0.33,-0.27,-0.44,-0.38,-0.45,0.78,0.75,-0.02,-0.25,3.52,4.12,2.69,-2.82,1.8,3.08,20.96,20.72,20.76,20.94,20.75,20.97,20.74,20.97
778,2018-12-04 19:42:05,00:15:04,35.62,177.14,128.36,87.02,51.17,41.56,38.81,31.88,25.55,183.42,125.1,95.13,64.09,55.04,39.53,28.84,22.64,159.42,128.65,71.45,42.6,38.78,32.39,23.14,159.29,122.58,80.78,55.73,39.13,37.72,27.25,15.61,66.65,18.14,8.62,11.26,9.77,246.98,189.23,46.49,34.42,88.39,0.98,0.53,-0.23,-0.33,-0.18,-0.35,-0.28,-0.22,0.76,0.82,-0.03,-0.28,3.52,0.82,2.69,1.0,0.84,1.6,20.96,20.7,20.77,20.98,20.76,20.97,20.74,20.95
779,2018-12-04 19:42:06,00:15:05,37.61,176.5,126.61,89.27,50.85,41.64,38.6,32.12,25.86,180.83,123.88,94.33,64.62,54.39,39.28,29.19,22.8,159.24,127.5,70.69,42.61,38.38,31.5,23.22,158.35,122.33,80.39,55.52,39.03,37.36,27.3,16.39,66.31,18.16,8.56,11.32,9.87,246.78,188.68,45.4,34.33,88.38,1.06,-0.35,-0.35,-0.44,-0.34,-0.52,-0.16,-0.41,0.5,0.69,-0.04,-0.31,3.52,0.82,1.08,1.0,0.84,0.13,20.96,20.69,20.78,20.98,20.76,20.97,20.76,20.96
780,2018-12-04 19:42:07,00:15:06,36.75,175.58,125.37,87.13,50.07,41.56,38.0,32.08,26.12,179.56,122.71,94.06,64.83,53.43,39.79,29.63,23.06,158.9,126.11,69.91,42.57,38.37,31.46,23.03,157.28,122.36,79.83,55.55,39.03,37.46,27.79,16.68,66.58,18.28,8.77,11.45,9.84,246.34,187.09,45.45,34.98,88.54,1.09,0.37,-0.2,-0.47,-0.42,-0.43,-0.39,0.21,0.43,0.77,-0.08,-0.2,1.9,0.82,0.28,2.91,1.8,3.08,20.95,20.69,20.79,20.95,20.76,20.97,20.76,20.96
781,2018-12-04 19:42:08,00:15:07,42.76,174.92,123.97,87.71,49.02,41.51,37.76,31.47,26.11,179.55,122.4,94.16,64.49,52.75,39.75,30.04,22.78,158.05,124.86,69.35,42.63,38.59,31.37,22.18,157.15,122.8,79.31,54.81,38.87,37.23,27.74,16.86,66.88,18.29,8.62,11.31,9.78,246.88,186.64,45.72,35.36,88.33,0.88,-0.31,-0.25,0.72,-0.53,-0.21,-0.42,0.26,0.31,0.83,0.04,-0.19,5.13,2.47,2.69,2.91,-0.11,1.6,20.97,20.68,20.79,20.93,20.77,20.97,20.77,20.96
782,2018-12-04 19:42:09,00:15:08,42.01,173.77,122.92,87.86,47.91,40.7,37.35,31.13,26.15,179.29,122.07,92.8,64.16,52.38,39.49,30.6,23.01,156.6,124.49,68.55,42.41,38.14,31.11,22.26,156.51,121.56,78.5,53.96,38.49,36.67,27.14,14.81,66.47,18.36,8.38,11.07,9.54,245.36,184.68,44.56,34.68,87.14,1.01,0.68,-0.25,0.32,0.29,-0.49,-0.44,-0.51,0.43,0.75,-0.11,-0.3,0.29,4.12,2.69,-0.91,0.84,3.08,20.95,20.68,20.8,20.98,20.77,20.97,20.78,20.95
783,2018-12-04 19:42:10,00:15:09,40.55,172.78,123.48,89.25,47.76,40.36,36.75,30.9,25.81,178.06,120.83,91.62,63.57,52.01,39.04,29.32,23.01,155.54,124.38,68.0,41.89,37.54,30.96,22.07,155.48,119.14,77.66,53.15,38.49,36.48,27.29,15.65,65.81,18.29,8.43,10.96,9.39,243.9,184.11,43.52,33.86,86.04,0.95,0.44,-0.08,0.27,-0.25,-0.43,-0.28,-0.58,0.36,0.78,-0.06,-0.25,0.29,2.47,1.08,1.0,-0.11,1.6,20.96,20.69,20.8,20.94,20.77,20.96,20.78,20.95
784,2018-12-04 19:42:11,00:15:10,39.88,172.23,122.04,87.51,47.71,40.26,36.43,30.84,25.6,177.24,120.22,91.42,63.11,51.88,39.46,27.53,23.14,154.49,123.35,66.84,41.49,37.26,30.75,20.91,154.17,118.04,77.05,52.57,38.17,36.24,27.19,15.05,65.51,18.35,8.57,10.95,9.15,241.93,183.26,42.58,33.02,84.82,1.0,0.4,0.2,0.31,-0.11,-0.44,-0.36,-0.3,0.22,0.86,0.06,-0.06,3.52,2.47,1.08,2.91,0.84,4.56,20.96,20.69,20.79,21.0,20.77,20.97,20.77,20.96
785,2018-12-04 19:42:12,00:15:11,46.56,171.59,120.3,85.69,46.83,39.8,36.3,30.71,25.39,176.53,119.97,91.47,63.16,51.49,40.26,26.49,23.46,153.14,122.32,65.06,41.1,37.31,30.17,19.75,153.28,117.05,76.44,52.77,38.56,36.77,27.7,15.53,65.41,18.21,8.58,10.69,9.01,237.08,181.86,42.0,32.7,84.65,1.04,0.43,0.46,-0.24,-0.37,-0.39,-0.44,-0.86,0.22,0.88,0.08,-0.19,3.52,0.82,1.08,2.91,-0.11,3.08,20.96,20.7,20.8,20.98,20.77,20.97,20.79,20.95
786,2018-12-04 19:42:13,00:15:12,46.28,170.41,119.03,82.68,46.57,39.61,36.38,30.52,24.97,175.96,119.3,90.88,63.09,51.9,40.15,26.57,23.57,152.76,122.5,64.39,41.99,37.72,30.35,20.7,153.24,116.08,76.22,52.66,38.41,37.11,27.73,16.06,65.0,18.09,8.27,10.53,8.77,236.09,181.09,42.66,33.22,85.56,0.91,0.32,0.43,0.08,-0.52,-0.59,-0.38,-0.8,-0.3,0.6,-0.21,-0.39,3.52,4.12,0.28,2.91,-0.11,3.08,20.96,20.7,20.8,20.93,20.78,20.96,20.79,20.96
787,2018-12-04 19:42:14,00:15:13,43.78,169.35,117.88,80.37,46.5,39.76,35.97,30.22,24.9,174.93,118.45,89.68,63.02,52.23,39.97,26.8,23.12,152.35,121.91,64.0,42.37,37.95,30.62,21.05,152.64,115.34,75.57,52.0,38.42,37.27,28.04,16.1,64.22,17.78,8.19,10.53,8.77,236.01,180.82,42.73,33.25,86.11,1.0,0.24,0.34,0.35,-0.15,-0.56,-0.47,0.66,-0.35,0.75,-0.02,-0.3,0.29,2.47,1.08,1.0,1.8,1.6,20.94,20.72,20.81,20.98,20.79,20.97,20.79,20.96
788,2018-12-04 19:42:15,00:15:14,43.5,168.89,117.7,80.08,46.65,39.58,35.71,30.26,24.49,173.37,117.33,89.16,62.58,52.57,39.56,27.02,22.97,152.05,121.05,63.63,42.18,38.17,31.37,21.84,152.26,115.45,75.46,52.11,39.24,37.38,28.61,17.13,63.83,18.1,8.27,10.58,8.89,235.95,180.29,42.93,33.52,85.6,0.95,0.53,-0.17,0.29,-0.34,-0.35,-0.39,0.68,-0.37,0.7,-0.04,-0.3,0.29,2.47,1.88,-0.91,0.84,1.6,20.96,20.73,20.82,20.96,20.78,20.97,20.8,20.95
789,2018-12-04 19:42:16,00:15:15,42.55,167.86,117.51,81.14,46.5,39.69,35.78,30.11,24.79,172.26,116.58,89.31,62.29,52.53,39.3,27.1,22.9,151.29,120.64,62.82,41.89,38.03,32.01,22.0,151.65,115.08,75.97,52.48,39.72,37.6,29.28,18.04,63.71,18.43,8.15,10.68,8.84,235.11,179.75,43.03,33.29,84.64,1.0,0.21,-0.17,0.25,-0.21,-0.39,-0.41,0.09,-0.37,0.82,-0.02,-0.17,1.9,0.82,1.88,-0.91,0.84,4.56,20.95,20.74,20.82,20.94,20.79,20.96,20.82,20.96
790,2018-12-04 19:42:17,00:15:16,40.36,167.71,116.28,80.81,46.28,39.2,35.6,30.22,25.17,171.84,116.43,89.34,61.59,52.34,38.7,26.08,23.12,151.67,120.87,62.93,41.51,37.73,32.58,22.18,151.04,113.26,75.86,52.48,39.43,37.75,29.62,16.9,62.83,18.74,8.58,10.88,9.28,234.93,178.58,42.85,33.15,84.79,0.93,0.36,0.25,-0.3,-0.37,-0.24,-0.46,-0.51,-0.45,0.78,-0.04,-0.31,3.52,-0.82,1.08,2.91,-0.11,6.04,20.96,20.75,20.84,20.95,20.8,20.96,20.81,20.96
791,2018-12-04 19:42:18,00:15:17,37.64,167.1,115.24,82.36,45.88,38.91,35.08,30.04,25.51,171.89,115.92,88.95,60.68,51.76,38.52,25.63,23.2,151.26,120.8,63.01,41.52,36.95,32.73,21.81,150.29,112.0,74.91,52.08,38.98,37.46,29.52,15.96,62.02,18.73,8.65,10.91,9.23,234.47,178.18,42.73,32.99,84.82,1.04,-0.19,0.34,0.17,-0.38,-0.41,-0.07,-0.56,-0.49,0.66,-0.17,-0.38,3.52,4.12,0.28,-2.82,0.84,3.08,20.96,20.76,20.84,20.98,20.79,20.97,20.83,20.95
792,2018-12-04 19:42:19,00:15:18,39.37,166.76,113.87,83.53,46.32,38.87,35.08,30.04,25.32,171.7,114.47,88.03,59.76,51.68,38.3,25.37,22.94,150.31,120.53,62.57,41.56,36.42,32.28,21.39,149.49,110.74,73.81,52.15,38.39,36.82,29.74,16.15,61.5,18.8,8.64,10.83,9.26,234.12,177.41,42.32,32.98,84.12,0.94,0.32,0.13,0.4,-0.29,-0.41,-0.39,-0.47,-0.5,0.72,-0.04,-0.37,3.52,2.47,1.88,2.91,0.84,1.6,20.96,20.76,20.84,20.96,20.81,20.96,20.83,20.95
793,2018-12-04 19:42:20,00:15:19,40.75,166.65,113.72,84.67,45.92,38.58,35.04,29.82,25.14,171.2,113.61,87.04,58.47,51.54,38.22,24.42,23.39,149.63,119.86,62.09,41.37,36.31,31.34,21.43,148.58,110.48,72.49,52.56,38.42,36.97,29.93,15.96,60.74,18.97,8.62,10.88,9.31,233.8,175.41,42.56,33.33,83.18,0.89,0.49,0.4,0.51,-0.4,-0.28,-0.31,-0.61,-0.54,0.75,-0.04,-0.17,1.9,0.82,1.88,-0.91,0.84,1.6,20.97,20.75,20.86,20.96,20.81,20.96,20.83,20.96
